Format Version,1.22,Take Name,Take 2022-05-25 02.04.15 PM_002,Capture Frame Rate,120.000000,Export Frame Rate,60.000000,Capture Start Time,2022-05-25 05.22.38.302 PM,Total Frames in Take,2969,Total Exported Frames,1485,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
354,5.900000,-0.007889,-0.976724,-0.096226,0.191543,0.053227,1.271226,-0.281005,0.000551,0.039867,1.265186,-0.232482,0.896926,0.064042,1.278873,-0.342366,0.922993,0.011789,1.275198,-0.290491,0.953421,0.097209,1.265648,-0.258681,0.895871,0.039471,1.264836,-0.232352,0.064245,1.278665,-0.342693,0.011465,1.275511,-0.290252,0.097741,1.265897,-0.258727,-0.171565,1.118067,-1.395168,,,,,,,,,,,,,,,,,,,,,,,,
355,5.916667,-0.010131,-0.973188,-0.095101,0.209185,0.047963,1.271617,-0.281951,0.000570,0.036368,1.265686,-0.232963,0.907382,0.056550,1.279129,-0.343679,0.898751,0.006210,1.275595,-0.289937,0.884700,0.092722,1.266057,-0.261225,0.909528,0.036248,1.265645,-0.232916,0.056965,1.279092,-0.343846,0.005396,1.275662,-0.289691,0.093209,1.266072,-0.261341,-0.171569,1.118064,-1.395144,,,,,,,,,,,,,,,,,,,,,,,,
356,5.933333,-0.007402,-0.968691,-0.098441,0.227798,0.042685,1.271665,-0.282209,0.000909,0.032981,1.265220,-0.232876,0.894925,0.048895,1.279780,-0.344145,0.833714,0.000635,1.275398,-0.288587,0.888369,0.088231,1.266261,-0.263226,0.872086,0.032666,1.264983,-0.232736,0.049139,1.279661,-0.344672,-0.000103,1.275642,-0.288299,0.089079,1.266392,-0.263129,-0.171505,1.117986,-1.395125,,,,,,,,,,,,,,,,,,,,,,,,
357,5.950000,-0.009097,-0.964384,-0.099804,0.244784,0.037829,1.271844,-0.282320,0.000753,0.029862,1.265258,-0.232696,0.913809,0.041861,1.280140,-0.344412,0.878215,-0.004417,1.275621,-0.287204,0.881503,0.084010,1.266358,-0.264967,0.841385,0.029529,1.265179,-0.232582,0.041998,1.280128,-0.344842,-0.004957,1.275705,-0.286948,0.084796,1.266369,-0.264911,-0.171104,1.117961,-1.395143,,,,,,,,,,,,,,,,,,,,,,,,
358,5.966667,-0.007400,-0.959532,-0.101508,0.262562,0.032959,1.271993,-0.281882,0.001128,0.026837,1.265096,-0.232038,0.828715,0.034686,1.280642,-0.344033,0.788005,-0.009458,1.275542,-0.285210,0.839427,0.079770,1.266692,-0.266246,0.817411,0.026443,1.264654,-0.231489,0.034919,1.280472,-0.344962,-0.009996,1.275891,-0.284872,0.080497,1.266946,-0.266254,-0.171555,1.118019,-1.395143,,,,,,,,,,,,,,,,,,,,,,,,
359,5.983333,-0.006976,-0.954935,-0.101445,0.278852,0.028370,1.272107,-0.281528,0.001245,0.023954,1.265125,-0.231517,0.826138,0.027973,1.280839,-0.343691,0.765083,-0.014149,1.275486,-0.283425,0.825790,0.075702,1.266980,-0.267481,0.781202,0.023660,1.264732,-0.231002,0.027971,1.280720,-0.344724,-0.014702,1.275810,-0.283194,0.076599,1.267169,-0.267257,-0.171541,1.118084,-1.395166,,,,,,,,,,,,,,,,,,,,,,,,
360,6.000000,0.002753,-0.949436,-0.083803,0.302557,0.023836,1.273669,-0.281962,0.001425,0.021971,1.267928,-0.231633,0.760173,0.020276,1.280665,-0.344243,0.752906,-0.018815,1.275610,-0.281944,0.798590,0.071912,1.270472,-0.270027,0.000000,0.022060,1.268077,-0.232997,0.021035,1.280584,-0.343857,-0.019616,1.275545,-0.281010,,,,-0.171538,1.118078,-1.395170,,,,,,,,,,,,,,,,,,,,,,,,
361,6.016667,0.002663,-0.941946,-0.103031,0.319554,0.019891,1.272014,-0.280959,0.001054,0.019821,1.264393,-0.230847,0.751885,0.014113,1.281387,-0.342760,0.755380,-0.022710,1.274304,-0.279287,0.770390,0.068340,1.267974,-0.270944,0.000000,0.020335,1.263181,-0.232367,0.014532,1.280396,-0.342853,-0.023944,1.275583,-0.278436,0.068640,1.268921,-0.270153,-0.171570,1.118037,-1.395152,,,,,,,,,,,,,,,,,,,,,,,,
362,6.033333,-0.001100,-0.935630,-0.103343,0.337514,0.015568,1.271970,-0.279974,0.001670,0.017408,1.264376,-0.229891,0.752769,0.007439,1.281330,-0.341512,0.772909,-0.026928,1.274413,-0.276659,0.837440,0.064353,1.267763,-0.271835,0.704460,0.018799,1.263121,-0.232621,0.007783,1.280516,-0.341522,-0.028289,1.275351,-0.275929,0.064335,1.268705,-0.270081,-0.171534,1.118065,-1.395161,,,,,,,,,,,,,,,,,,,,,,,,
363,6.050000,-0.005510,-0.929434,-0.105108,0.353659,0.011323,1.271946,-0.278597,0.001834,0.014883,1.264253,-0.228621,0.560860,0.001086,1.281462,-0.339795,0.740541,-0.031013,1.274641,-0.273780,0.834889,0.060339,1.267427,-0.272192,0.636476,0.016223,1.263029,-0.231747,0.001378,1.280712,-0.339743,-0.032326,1.275503,-0.272988,0.060456,1.268296,-0.270346,-0.171513,1.118013,-1.395141,,,,,,,,,,,,,,,,,,,,,,,,
364,6.066667,-0.005354,-0.922909,-0.101304,0.371414,0.007239,1.272028,-0.276788,0.002321,0.012727,1.264634,-0.226942,0.435472,-0.005357,1.281139,-0.337607,0.662380,-0.034904,1.274473,-0.270395,0.836322,0.056490,1.267865,-0.272209,0.570569,0.014855,1.263140,-0.231503,-0.004931,1.280593,-0.337475,-0.036285,1.275115,-0.269457,0.056395,1.268697,-0.270256,-0.171562,1.118069,-1.395167,,,,,,,,,,,,,,,,,,,,,,,,
365,6.083333,-0.012291,-0.920527,-0.092349,0.379408,0.003060,1.272316,-0.273350,0.001350,0.009416,1.265949,-0.223465,0.916510,-0.010592,1.280204,-0.334111,0.766617,-0.038949,1.275095,-0.266253,0.768436,0.052367,1.268017,-0.269569,0.678826,0.009768,1.266378,-0.223995,-0.011007,1.280699,-0.334827,-0.040143,1.274719,-0.266048,0.053712,1.267304,-0.268278,-0.171590,1.118109,-1.395189,,,,,,,,,,,,,,,,,,,,,,,,
366,6.100000,-0.011887,-0.913236,-0.090734,0.397020,-0.001363,1.272570,-0.271234,0.000471,0.006911,1.266284,-0.221622,0.980636,-0.017350,1.280329,-0.331441,0.919559,-0.043087,1.275145,-0.262552,0.879558,0.048073,1.268522,-0.269323,0.917101,0.007055,1.266616,-0.221819,-0.017136,1.280588,-0.331728,-0.043791,1.274805,-0.262117,0.048380,1.268233,-0.269240,-0.171538,1.118010,-1.395149,,,,,,,,,,,,,,,,,,,,,,,,
367,6.116667,-0.021188,-0.909392,-0.099447,0.403322,-0.005737,1.271549,-0.267241,0.001004,0.003181,1.264602,-0.217828,0.816956,-0.022499,1.280246,-0.327107,0.808327,-0.047247,1.274991,-0.257863,0.889472,0.043617,1.266359,-0.266165,0.000000,0.003366,1.264491,-0.217053,-0.022672,1.280360,-0.327917,-0.047260,1.274989,-0.257838,,,,-0.171520,1.117986,-1.395129,,,,,,,,,,,,,,,,,,,,,,,,
368,6.133333,-0.022763,-0.903287,-0.095086,0.417748,-0.009180,1.271865,-0.264117,0.000906,0.001320,1.265313,-0.214962,0.851638,-0.027857,1.280064,-0.323484,0.900201,-0.050384,1.275246,-0.253454,0.871003,0.040200,1.266838,-0.264567,0.805965,0.001463,1.265236,-0.214386,-0.027964,1.280161,-0.324287,-0.050424,1.275231,-0.253275,,,,-0.171570,1.118072,-1.395179,,,,,,,,,,,,,,,,,,,,,,,,
369,6.150000,-0.023318,-0.895819,-0.095747,0.433355,-0.012623,1.272312,-0.260145,0.000787,-0.000426,1.265632,-0.211401,0.840199,-0.033346,1.280658,-0.318809,0.853835,-0.053437,1.275616,-0.248058,0.875863,0.036718,1.267341,-0.262313,0.807641,-0.000255,1.265560,-0.210894,-0.033459,1.280740,-0.319467,-0.053496,1.275610,-0.247932,,,,-0.171566,1.118064,-1.395164,,,,,,,,,,,,,,,,,,,,,,,,
370,6.166667,-0.023441,-0.889458,-0.094106,0.446608,-0.015974,1.272560,-0.255922,0.000369,-0.002329,1.265984,-0.207549,0.865993,-0.038438,1.280762,-0.313962,0.894641,-0.056427,1.275740,-0.242646,0.911068,0.033299,1.267756,-0.259532,0.834427,-0.002222,1.265951,-0.207340,-0.038473,1.280795,-0.314251,-0.056498,1.275740,-0.242571,,,,-0.171542,1.118039,-1.395157,-0.033701,1.272376,-0.227998,,,,,,,,,,,,,,,,,,,,,
371,6.183333,-0.023778,-0.882417,-0.093077,0.460556,-0.019290,1.272603,-0.251523,0.000480,-0.004125,1.266072,-0.203599,0.901554,-0.043577,1.280735,-0.308834,0.900212,-0.059318,1.275679,-0.236991,0.926104,0.029858,1.267927,-0.256668,0.881707,-0.003967,1.266020,-0.203250,-0.043694,1.280782,-0.309185,-0.059357,1.275684,-0.236988,,,,-0.171556,1.118033,-1.395174,-0.034096,1.271491,-0.221824,,,,,,,,,,,,,,,,,,,,,
372,6.200000,-0.013429,-0.877024,-0.089899,0.471769,-0.022694,1.273294,-0.246361,0.000476,-0.006282,1.266865,-0.198835,0.927296,-0.048474,1.281160,-0.303053,0.929625,-0.062436,1.275370,-0.230898,0.935461,0.026418,1.269780,-0.252657,0.900913,-0.006036,1.266306,-0.198990,-0.048650,1.280855,-0.303544,-0.062165,1.275836,-0.230751,0.026064,1.270187,-0.252144,-0.171551,1.118025,-1.395141,-0.038872,1.272285,-0.217354,,,,,,,,,,,,,,,,,,,,,
373,6.216667,-0.013590,-0.870180,-0.089434,0.484359,-0.025878,1.273365,-0.241185,0.000486,-0.008100,1.266946,-0.194152,0.915304,-0.053286,1.281206,-0.297113,0.928786,-0.065166,1.275343,-0.224591,0.933852,0.023041,1.269965,-0.248885,0.909329,-0.007780,1.266341,-0.194106,-0.053540,1.280902,-0.297573,-0.064885,1.275835,-0.224624,0.022689,1.270379,-0.248427,-0.171520,1.117985,-1.395131,-0.040629,1.272317,-0.211739,,,,,,,,,,,,,,,,,,,,,
374,6.233333,-0.013608,-0.863947,-0.088660,0.495530,-0.028840,1.273414,-0.235351,0.000962,-0.009852,1.267039,-0.188787,0.853181,-0.057685,1.281186,-0.290561,0.834176,-0.067697,1.275291,-0.217761,0.923668,0.019876,1.270139,-0.244297,0.769046,-0.009405,1.266446,-0.189206,-0.058485,1.280914,-0.291356,-0.067315,1.275739,-0.217817,0.019788,1.270553,-0.242902,-0.171108,1.117759,-1.395083,-0.042073,1.272041,-0.205750,,,,,,,,,,,,,,,,,,,,,
375,6.250000,-0.018038,-0.855897,-0.078314,0.510864,-0.031623,1.273973,-0.230217,0.000862,-0.010961,1.268644,-0.184237,0.822188,-0.062451,1.280474,-0.284511,0.890364,-0.069842,1.276026,-0.211296,0.938513,0.016761,1.270745,-0.240821,0.793670,-0.010629,1.268608,-0.185479,-0.062728,1.280457,-0.284798,-0.069841,1.276087,-0.211065,0.016726,1.270731,-0.239487,-0.171584,1.118073,-1.395176,,,,,,,,,,,,,,,,,,,,,,,,
376,6.266667,-0.011739,-0.848502,-0.086393,0.521961,-0.034448,1.273848,-0.223892,0.000810,-0.012609,1.267609,-0.178576,0.875776,-0.066664,1.281399,-0.277236,0.960718,-0.072183,1.275326,-0.203973,0.912062,0.013664,1.271060,-0.235782,0.818060,-0.012642,1.266606,-0.177875,-0.067320,1.280903,-0.277615,-0.072159,1.276072,-0.204120,0.014343,1.271741,-0.235929,-0.171064,1.117744,-1.395059,,,,,,,,,,,,,,,,,,,,,,,,
377,6.283333,-0.025155,-0.838609,-0.086125,0.537294,-0.037408,1.273338,-0.218157,0.001010,-0.013956,1.267200,-0.173640,0.900570,-0.071513,1.280900,-0.270312,0.923753,-0.074305,1.275821,-0.196819,0.906799,0.010142,1.269430,-0.231856,0.000000,-0.014119,1.266607,-0.172286,-0.071660,1.280704,-0.270515,-0.074521,1.276190,-0.196843,0.010709,1.269802,-0.232885,-0.171076,1.117724,-1.395061,,,,,,,,,,,,,,,,,,,,,,,,
378,6.300000,-0.023857,-0.829797,-0.086275,0.550840,-0.039819,1.273476,-0.211695,0.001425,-0.014933,1.267264,-0.167974,0.855626,-0.075603,1.281100,-0.262704,0.883379,-0.076025,1.275732,-0.189179,0.847492,0.007283,1.269809,-0.226921,0.823174,-0.014709,1.266443,-0.166099,-0.075805,1.280914,-0.263164,-0.076427,1.276171,-0.189173,0.007758,1.270231,-0.228016,-0.171127,1.117945,-1.395144,,,,,,,,,,,,,,,,,,,,,,,,
379,6.316667,-0.026973,-0.823797,-0.081738,0.560312,-0.042646,1.273807,-0.205189,0.000590,-0.016749,1.268036,-0.161998,0.866350,-0.079607,1.280909,-0.255428,0.956417,-0.078325,1.276238,-0.181866,0.940056,0.004098,1.270046,-0.221463,0.857329,-0.017056,1.267556,-0.161203,-0.079607,1.280665,-0.255525,-0.078383,1.276595,-0.181714,0.004473,1.270410,-0.222325,-0.171082,1.117745,-1.395063,,,,,,,,,,,,,,,,,,,,,,,,
380,6.333333,-0.029504,-0.814731,-0.074586,0.574265,-0.044893,1.274467,-0.198771,0.000401,-0.017513,1.269376,-0.156418,0.967441,-0.083577,1.280741,-0.247810,0.935004,-0.079774,1.276995,-0.174281,0.907450,0.001293,1.270757,-0.216577,0.931867,-0.017664,1.269649,-0.156788,-0.083321,1.280885,-0.247809,-0.080277,1.276776,-0.173705,0.001682,1.270543,-0.216754,-0.171527,1.118010,-1.395145,,,,,,,,,,,,,,,,,,,,,,,,
381,6.350000,-0.030940,-0.809514,-0.073948,0.581603,-0.047449,1.274315,-0.191903,0.000649,-0.019307,1.269263,-0.150047,0.902639,-0.087014,1.280549,-0.240238,0.924042,-0.081877,1.276908,-0.166786,0.870602,-0.001598,1.270540,-0.210540,0.884928,-0.019865,1.269325,-0.150235,-0.086790,1.280518,-0.240187,-0.082144,1.276910,-0.166118,-0.001000,1.270507,-0.211058,-0.171102,1.117706,-1.395071,,,,-0.351817,0.052728,-0.627087,,,,,,,,,,,,,,,,,,
382,6.366667,-0.032520,-0.800722,-0.073114,0.593667,-0.049557,1.274712,-0.184723,0.000403,-0.020172,1.269698,-0.143726,0.952471,-0.090554,1.280905,-0.231855,0.952144,-0.083214,1.277346,-0.158587,0.909216,-0.004288,1.270899,-0.204725,0.926308,-0.020246,1.269953,-0.144054,-0.090337,1.281032,-0.231700,-0.083825,1.277166,-0.158202,-0.003835,1.270684,-0.204925,-0.171100,1.117744,-1.395071,,,,-0.349608,0.052850,-0.626508,,,,,,,,,,,,,,,,,,
383,6.383333,-0.033698,-0.795699,-0.078909,0.599585,-0.051749,1.274139,-0.176511,0.002327,-0.021787,1.268514,-0.136014,0.952687,-0.093405,1.281094,-0.222955,0.949996,-0.084982,1.276811,-0.149841,0.915882,-0.006822,1.270138,-0.197236,0.938188,-0.019660,1.266585,-0.132230,-0.093608,1.281046,-0.223570,-0.085497,1.277264,-0.150034,-0.006987,1.270521,-0.198010,-0.171063,1.117711,-1.395045,,,,,,,,,,,,,,,,,,,,,,,,
384,6.400000,-0.035587,-0.788161,-0.074781,0.609872,-0.054145,1.274607,-0.169842,0.000411,-0.023124,1.269354,-0.130100,0.872441,-0.097015,1.281113,-0.215234,0.958036,-0.086682,1.277366,-0.142336,0.889092,-0.009759,1.270595,-0.191699,0.835886,-0.023349,1.269416,-0.130231,-0.096718,1.281100,-0.215222,-0.087054,1.277357,-0.141799,-0.009459,1.270553,-0.192113,-0.171075,1.117723,-1.395055,,,,,,,,,,,,,,,,,,,,,,,,
385,6.416667,-0.035447,-0.781340,-0.075023,0.618565,-0.056156,1.274700,-0.162375,0.000338,-0.024264,1.269383,-0.123335,0.934160,-0.100018,1.281272,-0.206799,0.946556,-0.088082,1.277374,-0.134154,0.896878,-0.012258,1.270769,-0.185211,0.893907,-0.024550,1.269398,-0.123606,-0.099860,1.281234,-0.206829,-0.088253,1.277404,-0.133667,-0.011963,1.270763,-0.185380,-0.171565,1.118055,-1.395160,,,,,,,,,,,,,,,,,,,,,,,,
386,6.433333,-0.035802,-0.775033,-0.075169,0.626411,-0.058209,1.274727,-0.154747,0.000269,-0.025540,1.269360,-0.116363,0.968948,-0.102956,1.281356,-0.198271,0.946445,-0.089562,1.277364,-0.125886,0.923351,-0.014780,1.270826,-0.178466,0.942878,-0.025684,1.269243,-0.116547,-0.102737,1.281233,-0.198328,-0.089789,1.277514,-0.125447,-0.014628,1.270922,-0.178654,-0.171069,1.117740,-1.395046,,,,,,,,,,,,,,,,,,,,,,,,
387,6.450000,-0.037638,-0.768458,-0.075120,0.634360,-0.060090,1.274743,-0.147244,0.000413,-0.026639,1.269339,-0.109545,0.950179,-0.105720,1.281430,-0.189832,0.946846,-0.090829,1.277468,-0.117739,0.920777,-0.017172,1.270733,-0.171860,0.916414,-0.026890,1.269265,-0.109543,-0.105456,1.281332,-0.189916,-0.091006,1.277570,-0.117209,-0.017006,1.270809,-0.172308,-0.171059,1.117704,-1.395024,,,,,,,,,,,,,,,,,,,,,,,,
388,6.466667,-0.039427,-0.761038,-0.075775,0.643059,-0.061972,1.274732,-0.139722,0.000230,-0.027678,1.269214,-0.102805,0.977529,-0.108550,1.281571,-0.181246,0.961274,-0.092016,1.277529,-0.109516,0.948539,-0.019643,1.270615,-0.165320,0.964336,-0.027858,1.269101,-0.102995,-0.108379,1.281453,-0.181277,-0.092180,1.277674,-0.109131,-0.019469,1.270704,-0.165477,-0.171092,1.117732,-1.395063,,,,,,,,,,,,,,,,,,,,,,,,
389,6.483333,-0.040126,-0.755770,-0.078096,0.648924,-0.063740,1.274467,-0.131571,0.000678,-0.028894,1.268683,-0.095217,0.845908,-0.110936,1.281634,-0.172336,0.911049,-0.093299,1.277252,-0.100889,0.931082,-0.021832,1.270301,-0.157844,0.875219,-0.028787,1.268056,-0.094337,-0.110967,1.281320,-0.172662,-0.093281,1.277704,-0.100685,-0.021921,1.270754,-0.158572,-0.171562,1.118058,-1.395148,,,,,,,,,,,,,,,,,,,,,,,,
390,6.500000,-0.041204,-0.749373,-0.079345,0.656085,-0.065668,1.274509,-0.123823,0.000666,-0.030145,1.268557,-0.088156,0.844300,-0.113618,1.281885,-0.163659,0.917291,-0.094625,1.277307,-0.092574,0.926416,-0.024282,1.270287,-0.150904,0.871311,-0.029966,1.267818,-0.087302,-0.113665,1.281503,-0.164075,-0.094538,1.277836,-0.092378,-0.024497,1.270819,-0.151505,-0.171072,1.117763,-1.395045,,,,,,,,,,,,,,,,,,,,,,,,
391,6.516667,-0.042257,-0.743516,-0.075724,0.663072,-0.067334,1.274672,-0.116078,0.000259,-0.031131,1.269044,-0.081048,0.956256,-0.116045,1.281656,-0.155052,0.920168,-0.095715,1.277529,-0.084309,0.916962,-0.026444,1.270461,-0.143902,0.885021,-0.031102,1.268561,-0.080898,-0.116160,1.281354,-0.155313,-0.095658,1.277961,-0.084081,-0.026417,1.270806,-0.144021,-0.171098,1.117767,-1.395061,,,,,,,,,,,,,,,,,,,,,,,,
392,6.533333,-0.043141,-0.736661,-0.072767,0.670951,-0.068865,1.274877,-0.108176,0.000448,-0.031910,1.269501,-0.073900,0.860423,-0.118414,1.281554,-0.146136,0.885771,-0.096576,1.277767,-0.075825,0.907912,-0.028560,1.270688,-0.136845,0.859687,-0.032150,1.269250,-0.074287,-0.118714,1.281382,-0.146264,-0.096558,1.278035,-0.075479,-0.028016,1.270852,-0.136661,-0.171113,1.117750,-1.395058,,,,,,,,,,,,,,,,,,,,,,,,
393,6.550000,-0.044773,-0.730967,-0.071873,0.677139,-0.070491,1.274918,-0.099884,0.000432,-0.032961,1.269585,-0.066232,0.958358,-0.120676,1.281553,-0.137006,0.915821,-0.097644,1.277900,-0.067070,0.912937,-0.030685,1.270634,-0.129227,0.895511,-0.033040,1.269167,-0.066330,-0.121159,1.281277,-0.137158,-0.097667,1.278323,-0.066828,-0.030098,1.270919,-0.129221,-0.171074,1.117740,-1.395048,,,,,,,,,,,,,,,,,,,,,,,,
394,6.566667,-0.046446,-0.723130,-0.070763,0.685506,-0.071934,1.275049,-0.091791,0.000376,-0.033636,1.269766,-0.059008,0.973253,-0.122963,1.281634,-0.127753,0.923304,-0.098317,1.278109,-0.058363,0.933383,-0.032821,1.270688,-0.122041,0.927993,-0.033718,1.269363,-0.059004,-0.123228,1.281359,-0.127964,-0.098322,1.278517,-0.058010,-0.032466,1.270974,-0.122189,-0.171515,1.118057,-1.395144,,,,,,,,,,,,,,,,,,,,,,,,
395,6.583333,-0.047019,-0.715992,-0.069277,0.693069,-0.073145,1.275431,-0.083709,0.000409,-0.034160,1.270250,-0.051729,0.955649,-0.124926,1.281889,-0.118603,0.920698,-0.098827,1.278490,-0.049740,0.921271,-0.034667,1.271095,-0.114766,0.938917,-0.034327,1.269829,-0.051637,-0.125162,1.281600,-0.118909,-0.098642,1.278902,-0.049335,-0.034447,1.271403,-0.114957,-0.171564,1.118059,-1.395157,,,,,,,,,,,,,,,,,,,,,,,,
396,6.600000,-0.051521,-0.708867,-0.069212,0.700045,-0.073996,1.275789,-0.075487,0.000470,-0.034396,1.270518,-0.044287,0.955578,-0.126442,1.282402,-0.109343,0.888524,-0.098957,1.279163,-0.041013,0.930609,-0.036189,1.271075,-0.107304,0.922399,-0.034553,1.270051,-0.044238,-0.126985,1.282092,-0.109560,-0.098743,1.279614,-0.040788,-0.035720,1.271402,-0.107374,-0.171581,1.118093,-1.395169,,,,,,,,,,,,,,,,,,,,,,,,
397,6.616667,-0.053641,-0.702954,-0.070403,0.705706,-0.074942,1.276056,-0.067441,0.000459,-0.034857,1.270602,-0.036899,0.953821,-0.127908,1.282910,-0.100428,0.896319,-0.099316,1.279536,-0.032561,0.936570,-0.037686,1.271176,-0.099878,0.917463,-0.035002,1.270151,-0.036806,-0.128426,1.282621,-0.100590,-0.099133,1.279965,-0.032378,-0.037216,1.271490,-0.100002,-0.171513,1.118025,-1.395135,,,,,,,,,,,,,,,,,,,,,,,,
398,6.633333,-0.055918,-0.695209,-0.072037,0.712999,-0.075879,1.276124,-0.059432,0.000366,-0.035181,1.270426,-0.029756,0.959435,-0.129500,1.283291,-0.091275,0.898596,-0.099485,1.279697,-0.024036,0.946103,-0.039350,1.271080,-0.092660,0.926650,-0.035121,1.269870,-0.029529,-0.129886,1.282964,-0.091407,-0.099399,1.280181,-0.023984,-0.039120,1.271463,-0.092813,-0.171510,1.117990,-1.395128,,,,,,,,,,,,,,,,,,,,,,,,
399,6.650000,-0.055798,-0.688438,-0.072894,0.719463,-0.076561,1.276155,-0.051158,0.000333,-0.035326,1.270332,-0.022259,0.951060,-0.130756,1.283466,-0.081980,0.921527,-0.099504,1.279640,-0.015320,0.973227,-0.040658,1.271182,-0.085073,0.917317,-0.035412,1.269936,-0.022291,-0.131101,1.283201,-0.082213,-0.099376,1.280032,-0.015013,-0.040363,1.271458,-0.085119,-0.171577,1.118095,-1.395176,,,,,,,,,,,,,,,,,,,,,,,,
400,6.666667,-0.056747,-0.681442,-0.073234,0.725985,-0.077429,1.276057,-0.043333,0.000249,-0.035657,1.270142,-0.015234,0.959876,-0.132192,1.283482,-0.073105,0.937787,-0.099675,1.279548,-0.007059,0.966494,-0.042190,1.271055,-0.077933,0.943145,-0.035609,1.269659,-0.015071,-0.132685,1.283213,-0.073074,-0.099534,1.279952,-0.007266,-0.041903,1.271385,-0.077912,-0.171566,1.118084,-1.395157,,,,,,,,,,,,,,,,,,,,,,,,
401,6.683333,-0.056515,-0.674190,-0.073058,0.732759,-0.078248,1.276117,-0.035222,0.000280,-0.035926,1.270180,-0.007965,0.958287,-0.133594,1.283558,-0.063893,0.931579,-0.099777,1.279522,0.001490,0.982999,-0.043696,1.271208,-0.070521,0.943488,-0.035900,1.269645,-0.007839,-0.134117,1.283242,-0.063938,-0.099592,1.279981,0.001374,-0.043409,1.271579,-0.070484,-0.171098,1.117754,-1.395065,,,,,,,,,,,,,,,,,,,,,,,,
402,6.700000,-0.054675,-0.668260,-0.073683,0.738248,-0.078530,1.276163,-0.027142,0.000396,-0.035773,1.270162,-0.000585,0.944954,-0.134333,1.283651,-0.054900,0.912717,-0.099483,1.279346,0.009922,0.982690,-0.044530,1.271491,-0.063005,0.904687,-0.035930,1.269490,-0.000829,-0.134976,1.283243,-0.054838,-0.099319,1.279928,0.009818,-0.043896,1.271972,-0.062699,-0.171551,1.118065,-1.395166,,,,,,,,,,,,,,,,,,,,,,,,
403,6.716667,-0.055283,-0.660065,-0.074681,0.745440,-0.079034,1.276083,-0.019329,0.000447,-0.035724,1.269928,0.006280,0.949256,-0.135409,1.283756,-0.045852,0.885725,-0.099171,1.279219,0.018188,0.974732,-0.045830,1.271428,-0.055932,0.902231,-0.035831,1.269214,0.006144,-0.136176,1.283305,-0.045801,-0.099015,1.279852,0.018119,-0.045134,1.271939,-0.055766,-0.171558,1.118066,-1.395154,,,,,,,,,,,,,,,,,,,,,,,,
404,6.733333,-0.056855,-0.652707,-0.074857,0.751756,-0.079326,1.276157,-0.011484,0.000383,-0.035539,1.269914,0.013277,0.947953,-0.136192,1.283947,-0.036904,0.913163,-0.098721,1.279348,0.026418,0.983880,-0.046854,1.271418,-0.048726,0.908479,-0.035713,1.269112,0.013081,-0.136851,1.283447,-0.036800,-0.098540,1.280045,0.026277,-0.046206,1.272002,-0.048474,-0.171523,1.118029,-1.395143,,,,,,,,,,,,,,,,,,,,,,,,
405,6.750000,-0.056157,-0.644982,-0.074201,0.758511,-0.079427,1.276213,-0.003863,0.000508,-0.035131,1.270008,0.019986,0.932099,-0.136815,1.283940,-0.028100,0.881741,-0.098051,1.279286,0.034434,0.971105,-0.047712,1.271619,-0.041770,0.888107,-0.035134,1.269131,0.019899,-0.137691,1.283410,-0.028007,-0.097815,1.280017,0.034120,-0.047098,1.272265,-0.041428,-0.171560,1.118061,-1.395176,,,,,,,,,,,,,,,,,,,,,,,,
406,6.766667,-0.057049,-0.637826,-0.071911,0.764691,-0.079516,1.276311,0.003876,0.000599,-0.034755,1.270274,0.026884,0.940357,-0.137378,1.283837,-0.019274,0.903064,-0.097407,1.279437,0.042515,0.973457,-0.048524,1.271695,-0.034622,0.886674,-0.034813,1.269494,0.026630,-0.138191,1.283387,-0.018986,-0.097264,1.280085,0.041999,-0.047768,1.272283,-0.034065,-0.171590,1.118091,-1.395168,,,,,,,,,,,,,,,,,,,,,,,,
407,6.783333,-0.057193,-0.630029,-0.071592,0.771147,-0.079329,1.276614,0.011410,0.000508,-0.034110,1.270564,0.033501,0.903508,-0.137650,1.284148,-0.010556,0.883761,-0.096437,1.279686,0.050407,0.949060,-0.049120,1.272056,-0.027713,0.838695,-0.034172,1.269678,0.033218,-0.138272,1.283624,-0.010338,-0.096310,1.280438,0.049968,-0.048534,1.272732,-0.027157,-0.171550,1.118028,-1.395136,,,,,,,,,,,,,,,,,,,,,,,,
